entity_id,org_id,value,datasource,created_date,modified_date
100001030517.0,1.0,815600714DA8026DDF74,32030.0,,
100001030518.0,1.0,8156007378A2001A3A49,32031.0,,
100001030519.0,1.0,8156007388750A33FA03,32032.0,,
100001030520.0,1.0,8156007398A0A95BB105,32033.0,,
100001030521.0,1.0,815600761B1C796A8670,32034.0,,
100001030522.0,1.0,81560076E5B67E2BB041,32035.0,,
100001030523.0,1.0,81560076FCB2E208C024,32036.0,,
100001030524.0,1.0,81560077119BA7410293,32037.0,,
100001030525.0,1.0,8156007908E496DFF321,32038.0,,
100001030526.0,1.0,815600792DC91AF14A18,32039.0,,
100001030527.0,1.0,8156007A03BDB5D44130,32040.0,,
100001030528.0,1.0,8156007ABE26696AC128,32041.0,,
100001030529.0,1.0,8156007B57BE67920030,32042.0,,
100001030530.0,1.0,8156007BB646D467E643,32043.0,,
100001030531.0,1.0,8156007D348794DB1690,32044.0,,
100001030532.0,1.0,815600812DACC26E8E88,32045.0,,
100001030533.0,1.0,815600823AE0AC6B7A77,32046.0,,
100001030534.0,1.0,815600838A6E5DFE0893,32047.0,,
100001030535.0,1.0,81560084D2716F57DD19,32048.0,,
100001030536.0,1.0,81560084DDD5E628AE42,32049.0,,
100001030537.0,1.0,81560086148BF64B3832,32050.0,,
100001030538.0,1.0,815600865EF51E6B3320,32051.0,,
100001030539.0,1.0,81560087904F5A8FA646,32052.0,,
100001030540.0,1.0,81560087BB7D68C3BE78,32053.0,,
100001030541.0,1.0,81560088FD2AD4855631,32054.0,,
100001030542.0,1.0,8156008B101B97A43B02,32055.0,,
100001030543.0,1.0,8156008B254EF3388378,32056.0,,
100001030544.0,1.0,8156008BEE6250F83D21,32057.0,,
100001030545.0,1.0,8156008D00F4BC88DF32,32058.0,,
100001030546.0,1.0,8156008E58EC38A2B269,32059.0,,
100001030547.0,1.0,8156008ED92E78E4A008,32060.0,,
100001030548.0,1.0,8156008F06C36EBA2866,32061.0,,
100001030549.0,1.0,81560090173FFC67B069,32062.0,,
100001030550.0,1.0,81560090246D8B7D0961,32063.0,,
100001030551.0,1.0,815600906706881D7951,32064.0,,
100001030552.0,1.0,81560090F8BAEF619A44,32065.0,,
100001030553.0,1.0,81560092D447B68E2396,32066.0,,
100001030554.0,1.0,81560095BD9992E5B755,32067.0,,
100001030555.0,1.0,81560096092A6DF94322,32068.0,,
100001030556.0,1.0,8156009825F890E9E265,32069.0,,
100001030557.0,1.0,81560099404D99E09859,32070.0,,
100001030558.0,1.0,8156009B6B72943D3242,32071.0,,
100001030559.0,1.0,8156009BDBE860D3B646,32072.0,,
100001030560.0,1.0,8156009C12211F2B7743,32073.0,,
100001030561.0,1.0,8156009C36A775413D73,32074.0,,
100001030562.0,1.0,8156009E593C96AD1C26,32075.0,,
100001030563.0,1.0,8156009E81B7469F8585,32076.0,,
100001030564.0,1.0,8156009F659CE1245239,32077.0,,
100001030565.0,1.0,815600A253A0AF58C166,32078.0,,
100001030566.0,1.0,815600A2AFBFE9F6E010,32079.0,,
100001030567.0,1.0,815600A47535CD125014,32080.0,,
100001030568.0,1.0,815600A5B1BEDB8D4319,32081.0,,
100001030569.0,1.0,815600A5C665F8173A33,32082.0,,
100001030570.0,1.0,815600A5DA72D54C0394,32083.0,,
100001030571.0,1.0,815600A76CCC8CEF2B12,32084.0,,
100001030572.0,1.0,815600A7946313257924,32085.0,,
100001030573.0,1.0,815600A79B1EEF300902,32086.0,,
100001030574.0,1.0,815600A8060F3C75B479,32087.0,,
100001030575.0,1.0,815600A965FF58E45C42,32088.0,,
100001030576.0,1.0,815600A9B504E3ED8403,32089.0,,
100001030577.0,1.0,815600A9BD3F882AFF83,32090.0,,
100001030578.0,1.0,815600A9CD44FDB1A137,32091.0,,
100001030579.0,1.0,815600AB64F247A4F167,32092.0,,
100001030580.0,1.0,815600AB8F0CE9E84867,32093.0,,
100001030581.0,1.0,815600AC188612A35537,32094.0,,
100001030582.0,1.0,815600AC58779BA9DF38,32095.0,,
100001030583.0,1.0,815600AC7C838DBC9E13,32096.0,,
100001030584.0,1.0,815600B020DC04816E69,32097.0,,
100001030585.0,1.0,815600B10AC4D217D141,32098.0,,
100001030586.0,1.0,815600B213A219F8D680,32099.0,,
100001030587.0,1.0,815600B3324D2D73A512,32100.0,,
100001030588.0,1.0,815600B34C6536509519,32101.0,,
100001030589.0,1.0,815600B442A1A99CC860,32102.0,,
100001030590.0,1.0,815600B4B3D42D071C90,32103.0,,
100001030591.0,1.0,815600B5EAC98E357028,32104.0,,
100001030592.0,1.0,815600B6DBACF94A4637,32105.0,,
100001030593.0,1.0,815600B78A2D675A2882,32106.0,,
100001030594.0,1.0,815600B7FD80E48C1896,32107.0,,
100001030595.0,1.0,815600B89F7EC9FF0745,32108.0,,
100001030596.0,1.0,815600BAB9EE84A02458,32109.0,,
100001030597.0,1.0,815600BB29CB5C3EA417,32110.0,,
100001030598.0,1.0,815600BB62AB02621595,32111.0,,
100001030599.0,1.0,815600BBF581493DDC78,32112.0,,
100001030600.0,1.0,815600BEF8F91D857B74,32113.0,,
100001030601.0,1.0,815600BF6BE5EFE21B78,32114.0,,
100001030602.0,1.0,815600BFB558F5A60357,32115.0,,
100001030603.0,1.0,815600BFF1AEAD8E4B65,32116.0,,
100001030604.0,1.0,815600C1D5D9F7A2E926,32117.0,,
100001030605.0,1.0,815600C3162E56F1CB29,32118.0,,
100001030606.0,1.0,815600C39B3E7D9CD409,32119.0,,
100001030607.0,1.0,815600C3B175C59E0D32,32120.0,,
100001030608.0,1.0,815600C532F238520B17,32121.0,,
100001030609.0,1.0,815600C59BC635A64558,32122.0,,
100001030610.0,1.0,815600C5A45136B7E745,32123.0,,
100001030611.0,1.0,815600C627008A999C14,32124.0,,
100001030612.0,1.0,815600C66E1F7DDA8559,32125.0,,
100001030613.0,1.0,815600C685616B300A26,32126.0,,
100001030614.0,1.0,815600C6BF26944CB216,32127.0,,
100001030615.0,1.0,815600C6CAEDE4E49572,32128.0,,
100001030616.0,1.0,815600C6E564F957C513,32129.0,,
100001030617.0,1.0,815600C7ACF78A5D0C08,32130.0,,
100001030618.0,1.0,815600C7E768147EE432,32131.0,,
100001030619.0,1.0,815600C9D646E21C7E36,32132.0,,
100001030620.0,1.0,815600CA51634CB5A630,32133.0,,
100001030621.0,1.0,815600CAB7D89B428663,32134.0,,
100001030622.0,1.0,815600CAF7828054B081,32135.0,,
100001030623.0,1.0,815600CB08A26F32EA20,32136.0,,
100001030624.0,1.0,815600CB5851A2B0F536,32137.0,,
100001030625.0,1.0,815600CBAB10F892CC09,32138.0,,
100001030626.0,1.0,815600CD1529E14D7A35,32139.0,,
100001030627.0,1.0,815600CD943E2327F484,32140.0,,
100001030628.0,1.0,815600CDD3518069DB19,32141.0,,
100001030629.0,1.0,815600CE8A7765650B34,32142.0,,
100001030630.0,1.0,815600CEC3C0B3370C11,32143.0,,
100001030631.0,1.0,815600D0D99AB05C0469,32144.0,,
100001030632.0,1.0,815600D14C8734202F44,32145.0,,
100001030633.0,1.0,815600D1EFFC243E7750,32146.0,,
100001030634.0,1.0,815600D2D38692C90624,32147.0,,
100001030635.0,1.0,815600D2DCABAFC13340,32148.0,,
100001030636.0,1.0,815600D334B9AF5E3C58,32149.0,,
100001030637.0,1.0,815600D392A829152397,32150.0,,
100001030638.0,1.0,815600D39C7DA0D46868,32151.0,,
100001030639.0,1.0,815600D3ABB35BF94976,32152.0,,
100001030640.0,1.0,815600D3C63DA88F1936,32153.0,,
100001030641.0,1.0,815600D3D12A6EAC9004,32154.0,,
100001030642.0,1.0,815600D3F25D8FF69A87,32155.0,,
100001030643.0,1.0,815600D5A38FF70F2666,32156.0,,
100001030644.0,1.0,815600D60917A7C42593,32157.0,,
100001030645.0,1.0,815600D6601234B4B848,32158.0,,
100001030646.0,1.0,815600D715ED1BA75661,32159.0,,
100001030647.0,1.0,815600DB35E5C95CD446,32160.0,,
100001030648.0,1.0,815600DB8B6EE06CA116,32161.0,,
100001030649.0,1.0,815600DD486E9C0FFA69,32162.0,,
100001030650.0,1.0,815600DDE9878AAF7B10,32163.0,,
100001030651.0,1.0,815600DDF8AA22FF2E73,32164.0,,
100001030652.0,1.0,815600DDFFFA9A538657,32165.0,,
100001030653.0,1.0,815600DE37D2C9EC5A32,32166.0,,
100001030654.0,1.0,815600DEAEA73BA46834,32167.0,,
100001030655.0,1.0,815600DF2DE50E2BFE25,32168.0,,
100001030656.0,1.0,815600E1954F12F48191,32169.0,,
100001030657.0,1.0,815600E1E130FF60F874,32170.0,,
100001030658.0,1.0,815600E2A5534F589422,32171.0,,
100001030659.0,1.0,815600E300698E116D66,32172.0,,
100001030660.0,1.0,815600E3DC178DFAEC78,32173.0,,
100001030661.0,1.0,815600E462D71669B678,32174.0,,
100001030662.0,1.0,815600E4AFFC828E0E70,32175.0,,
100001030663.0,1.0,815600E4C1F540A9CC57,32176.0,,
100001030664.0,1.0,815600E4E6854BFB1A51,32177.0,,
100001030665.0,1.0,815600E5CBD874795348,32178.0,,
100001030666.0,1.0,815600E5F9EB6FBD8345,32179.0,,
100001030667.0,1.0,815600E74445366DC518,32180.0,,
100001030668.0,1.0,815600E7AC99917BEE22,32181.0,,
100001030669.0,1.0,815600E80EF945F46B35,32182.0,,
100001030670.0,1.0,815600EA7FC205A31A36,32183.0,,
100001030671.0,1.0,815600EAE3106621D047,32184.0,,
100001030672.0,1.0,815600EB195675AF1178,32185.0,,
100001030673.0,1.0,815600EBD07415837573,32186.0,,
100001030674.0,1.0,815600ECBC50E0F5C996,32187.0,,
100001030675.0,1.0,815600ECD69BD7153F20,32188.0,,
100001030676.0,1.0,815600EE911B04BECE36,32189.0,,
100001030677.0,1.0,815600EECF33C9BB2722,32190.0,,
100001030678.0,1.0,815600EF24C0FB802427,32191.0,,
100001030679.0,1.0,815600EF458412948182,32192.0,,
100001030680.0,1.0,815600EF66ED3C70BF10,32193.0,,
100001030681.0,1.0,815600EFBBDE68032C06,32194.0,,
100001030682.0,1.0,815600F19379009A0F45,32195.0,,
100001030683.0,1.0,815600F37471C4E69D64,32196.0,,
100001030684.0,1.0,815600F438789036F291,32197.0,,
100001030685.0,1.0,815600F443DE75A69A95,32198.0,,
100001030686.0,1.0,815600F7A297B0786B12,32199.0,,
100001030687.0,1.0,815600F83D385CDFD277,32200.0,,
100001030688.0,1.0,815600FBB6C243134303,32201.0,,
100001030689.0,1.0,815600FDED77CA210C29,32202.0,,
100001030690.0,1.0,815600FE211A818BAE58,32203.0,,
100001030691.0,1.0,815600FF109C30187E09,32204.0,,
100001030692.0,1.0,815600FF213E085A2B68,32205.0,,
100001030693.0,1.0,815600FFB2F5865ABB23,32206.0,,
100001030694.0,1.0,815600FFC2A678D66421,32207.0,,
100001030695.0,1.0,82VOJDD5PTRDMVVMGV31,32208.0,,
100001030696.0,1.0,8368003MQGXBR9H67J66,32209.0,,
100001030697.0,1.0,8368003PFLIVXLOWL560,32210.0,,
100001030698.0,1.0,836800652ALBJEZHNJ14,32211.0,,
100001030699.0,1.0,8368009WMB9JA4M50R95,32212.0,,
100001030700.0,1.0,836800LH0FJ74Y4LZG92,32213.0,,
100001030701.0,1.0,836800Q082KMZ30ZFY82,32214.0,,
100001030702.0,1.0,836800T41OJOWARBOQ88,32215.0,,
100001030703.0,1.0,836800X651ZP5PFZD760,32216.0,,
100001030704.0,1.0,836800XB9FXOBHHTH430,32217.0,,
100001030705.0,1.0,83BQ1DXS6VA5GZFK8S35,32218.0,,
100001030706.0,1.0,8755000KCGUPVTF9OL44,32219.0,,
100001030707.0,1.0,8755000QFD5J1BYVOD09,32220.0,,
100001030708.0,1.0,87550018L18QICXPY303,32221.0,,
100001030709.0,1.0,8755002OTF4QN7SJN268,32222.0,,
100001030710.0,1.0,875500367HMRAQHDH490,32223.0,,
100001030711.0,1.0,8755003BX147MLJJPG98,32224.0,,
100001030712.0,1.0,8755008MKCIBLX0Z4J94,32225.0,,
100001030713.0,1.0,87550090KZK7MYIUAA91,32226.0,,
100001030714.0,1.0,875500AGYXYEDFEYCU45,32227.0,,
100001030715.0,1.0,875500AQ853IMLV4TX18,32228.0,,
100001030716.0,1.0,875500B0FWFIGPISQH05,32229.0,,
100001030717.0,1.0,875500B3HIHOTY4WCA87,32230.0,,
100001030718.0,1.0,875500BNX24H52KIW121,32231.0,,
100001030719.0,1.0,875500CNHNJCYZ2LGE95,32232.0,,
100001030720.0,1.0,875500EK2BDBRDUCVF37,32233.0,,
100001030721.0,1.0,875500ERS1245PZVU209,32234.0,,
100001030722.0,1.0,875500GB2299MRVDHW33,32235.0,,
100001030723.0,1.0,875500H35LL6DR7OGW79,32236.0,,
100001030724.0,1.0,875500HA4A6TGBY9I740,32237.0,,
100001030725.0,1.0,875500HB2LJXSFHR0N08,32238.0,,
100001030726.0,1.0,875500IO4X7OHCG5OY03,32239.0,,
100001030727.0,1.0,875500OH2UXS6466ZA50,32240.0,,
100001030728.0,1.0,875500P43DDJ2RG2WP78,32241.0,,
100001030729.0,1.0,875500PF5X39TSD5SQ50,32242.0,,
100001030730.0,1.0,875500S46JORBUG2JP45,32243.0,,
100001030731.0,1.0,875500T1NUIQKQ0I0153,32244.0,,
100001030732.0,1.0,875500TOAXO3W9MKBC11,32245.0,,
100001030733.0,1.0,875500TUH12JHYPEAO91,32246.0,,
100001030734.0,1.0,875500UYXSBZS7NRKG58,32247.0,,
100001030735.0,1.0,875500XWQUDCIY0DXQ69,32248.0,,
100001030736.0,1.0,875500XY71BUEJWIQA09,32249.0,,
100001030737.0,1.0,875500YGJEY8MBKD7531,32250.0,,
100001030738.0,1.0,875500ZOTAXSRYXTWT79,32251.0,,
100001030739.0,1.0,87GCMVDQLFKA7QOJXC56,32252.0,,
100001030740.0,1.0,88HS29DX9UDP68KJLV43,32253.0,,
100001030741.0,1.0,88V8C2WYSOD1SPSSLH72,32254.0,,
100001030742.0,1.0,8945000DJDGSDZ0FHT68,32255.0,,
100001030743.0,1.0,8945000DURRBHL88DU87,32256.0,,
100001030744.0,1.0,8945000EBAJ6ICLMRY43,32257.0,,
100001030745.0,1.0,8945000GS36WM8HXTE65,32258.0,,
100001030746.0,1.0,8945000X3UPU7QEY6M69,32259.0,,
100001030747.0,1.0,8945002BWULMY4DB3M55,32260.0,,
100001030748.0,1.0,8945002DGA3BBXO3N634,32261.0,,
100001030749.0,1.0,8945002KDELV8FYMIC07,32262.0,,
100001030750.0,1.0,8945003FMUE9R4VXCE14,32263.0,,
100001030751.0,1.0,8945003LHL4VWM1KS428,32264.0,,
100001030752.0,1.0,8945004A4D4A5G80WC67,32265.0,,
100001030753.0,1.0,8945004XOG4QTLPK0E21,32266.0,,
100001030754.0,1.0,89450066SNW4RC0FAS04,32267.0,,
100001030755.0,1.0,8945006D9O9XI0T5SF57,32268.0,,
100001030756.0,1.0,8945006H4904GK255B88,32269.0,,
100001030757.0,1.0,8945006ONJPQWZO6MN95,32270.0,,
100001030758.0,1.0,8945006Q1QUNHH753H55,32271.0,,
100001030759.0,1.0,8945007P51J5A3XRP064,32272.0,,
100001030760.0,1.0,89450080DZT6PEL01F23,32273.0,,
100001030761.0,1.0,89450087BBNAJDTBWT81,32274.0,,
100001030762.0,1.0,8945008GE5Q19TCEI950,32275.0,,
100001030763.0,1.0,8945008JH0PE1FXZLE14,32276.0,,
100001030764.0,1.0,8945009PZERTZFIIRX02,32277.0,,
100001030765.0,1.0,894500A24ZYHLB0XVZ95,32278.0,,
100001030766.0,1.0,894500A25B5HEYKZGT96,32279.0,,
100001030767.0,1.0,894500AGRDSVB2FO1E50,32280.0,,
100001030768.0,1.0,894500AJ31JXMWVPFZ95,32281.0,,
100001030769.0,1.0,894500AO5RCPRTTX1057,32282.0,,
100001030770.0,1.0,894500AS5RR8H5SJGT18,32283.0,,
100001030771.0,1.0,894500ASMEEJE3S6FI38,32284.0,,
100001030772.0,1.0,894500ASXHI2O2FXQM30,32285.0,,
100001030773.0,1.0,894500AUXJN1YTQD8V92,32286.0,,
100001030774.0,1.0,894500B0646LKDKI2960,32287.0,,
100001030775.0,1.0,894500BNPW02EVHZLF43,32288.0,,
100001030776.0,1.0,894500BQHV7FU0DMDP40,32289.0,,
100001030777.0,1.0,894500BQT26F05NM9D10,32290.0,,
100001030778.0,1.0,894500C7KXU3RH2F0407,32291.0,,
100001030779.0,1.0,894500DCE1O3V0G8EK94,32292.0,,
100001030780.0,1.0,894500DH04TL2ZET0X87,32293.0,,
100001030781.0,1.0,894500EHCAERQLABG242,32294.0,,
100001030782.0,1.0,894500ELNSZ9FQ2ZCK33,32295.0,,
100001030783.0,1.0,894500FL2LEED9CZ9R66,32296.0,,
100001030784.0,1.0,894500FNDQMWXZB63178,32297.0,,
100001030785.0,1.0,894500GN3IPH46XCVL83,32298.0,,
100001030786.0,1.0,894500HTWSJWEO7UD049,32299.0,,
100001030787.0,1.0,894500I75DWHEVZ82530,32300.0,,
100001030788.0,1.0,894500IDS1PHOQQ2RY71,32301.0,,
100001030789.0,1.0,894500IZ0OAFYIPDHR94,32302.0,,
100001030790.0,1.0,894500J4EH6RDEBCDT19,32303.0,,
100001030791.0,1.0,894500J7NE8FJ4QNPR03,32304.0,,
100001030792.0,1.0,894500J840VQG2QAOF95,32305.0,,
100001030793.0,1.0,894500J8F3Z9Q1E1ZJ60,32306.0,,
100001030794.0,1.0,894500J8KNJ1D0PXN313,32307.0,,
100001030795.0,1.0,894500J9SZX6GVCYVJ59,32308.0,,
100001030796.0,1.0,894500J9YJGY3UOUJ396,32309.0,,
100001030797.0,1.0,894500JA9MKHDTCLU754,32310.0,,
100001030798.0,1.0,894500JBSQV5XZ3CST77,32311.0,,
100001030799.0,1.0,894500JHYS0VAVUKJW91,32312.0,,
100001030800.0,1.0,894500JOVWJF7E53F150,32313.0,,
100001030801.0,1.0,894500JP1RA6O110NJ15,32314.0,,
100001030802.0,1.0,894500JPCN260IQYYB11,32315.0,,
100001030803.0,1.0,894500K6WFS8W7QYZ132,32316.0,,
100001030804.0,1.0,894500K9U2ETUIKPZG55,32317.0,,
100001030805.0,1.0,894500KDISE9CEXS3X24,32318.0,,
100001030806.0,1.0,894500KDOBY0ZE9NRH07,32319.0,,
100001030807.0,1.0,894500KL7QJ3C0HXTD45,32320.0,,
100001030808.0,1.0,894500LY6QC85QZLH082,32321.0,,
100001030809.0,1.0,894500MIZ8SF9PH3T932,32322.0,,
100001030810.0,1.0,894500N3AX9RJ9166M29,32323.0,,
100001030811.0,1.0,894500N5AS36WJDSOI50,32324.0,,
100001030812.0,1.0,894500NDGGBFUD95SD47,32325.0,,
100001030813.0,1.0,894500NIJ647ZA7DDE33,32326.0,,
100001030814.0,1.0,894500NTXK2L5DK8ST13,32327.0,,
100001030815.0,1.0,894500O8ELOR5MKWB191,32328.0,,
100001030816.0,1.0,894500O8K58ISLWRYL64,32329.0,,
100001030817.0,1.0,894500O8V8C22KKJ9P88,32330.0,,
100001030818.0,1.0,894500O90RVTPJWEX930,32331.0,,
100001030819.0,1.0,894500O96BFLCJ8AKT18,32332.0,,
100001030820.0,1.0,894500O9BUZCZIK68D66,32333.0,,
100001030821.0,1.0,894500O9HEJ4MHW1VX35,32334.0,,
100001030822.0,1.0,894500O9MY2W9H7XJH40,32335.0,,
100001030823.0,1.0,894500O9SHMNWGJT7111,32336.0,,
100001030824.0,1.0,894500O9Y16FJFVOUL25,32337.0,,
100001030825.0,1.0,894500OA3KQ76F7KI581,32338.0,,
100001030826.0,1.0,894500OFYBGTBWD7XT10,32339.0,,
100001030827.0,1.0,894500P7O2B08JRHPU77,32340.0,,
100001030828.0,1.0,894500PNTZ36DESKUN66,32341.0,,
100001030829.0,1.0,894500PNZIMY0E4GI777,32342.0,,
100001030830.0,1.0,894500PQG7F883EIZ227,32343.0,,
100001030831.0,1.0,894500Q2LWHBQ5J6NL54,32344.0,,
100001030832.0,1.0,894500RM6XPH6FNLV767,32345.0,,
100001030833.0,1.0,894500RN4EBMXSKOSV21,32346.0,,
100001030834.0,1.0,894500ST5N887PNQFG28,32347.0,,
100001030835.0,1.0,894500SZBODXKMEY6M36,32348.0,,
100001030836.0,1.0,894500T7XRXXHXC58V70,32349.0,,
100001030837.0,1.0,894500TAPNP6VRW7LE59,32350.0,,
100001030838.0,1.0,894500UXIZL0UHBUZ154,32351.0,,
100001030839.0,1.0,894500V201PA6LGEJ106,32352.0,,
100001030840.0,1.0,894500WH40T6ARGA6L73,32353.0,,
100001030841.0,1.0,894500WJEYQ4Y0GNZM88,32354.0,,
100001030842.0,1.0,894500XJ55FSZ5YGST44,32355.0,,
100001030843.0,1.0,894500ZX7T9EPY184X87,32356.0,,
100001030844.0,1.0,8CJXWGJILOHBPIDM5J39,32357.0,,
100001030845.0,1.0,8EJQDQX8BIEIGBQBCH76,32358.0,,
100001030846.0,1.0,8EU8ZMZ2E88YR971GW85,32359.0,,
100001030847.0,1.0,8IBZUGJ7JPLH368JE346,32360.0,,
100001030848.0,1.0,8IM72RBRSPXY5ZCXZB30,32361.0,,
100001030849.0,1.0,8IUGZ4RSNMJG05397M84,32362.0,,
100001030850.0,1.0,8KA1PQPA9THGG1BNCT31,32363.0,,
100001030851.0,1.0,8KEPZEVXKHU6G2R0SD14,32364.0,,
100001030852.0,1.0,8NXCZ37WLRN3RTF6CY94,32365.0,,
100001030853.0,1.0,8O46YQAGJ63WE5QHIG35,32366.0,,
100001030854.0,1.0,8RCMCPB298R2Q6LXBG43,32367.0,,
100001030855.0,1.0,8RQVVYJLCZQ72HWNXT16,32368.0,,
100001030856.0,1.0,8UNW3DQNYHP9B1HHI265,32369.0,,
100001030857.0,1.0,8V577ZBANGIMJR7WSX68,32370.0,,
100001030858.0,1.0,8WPYYMBQVCE82VPJZ873,32371.0,,
100001030859.0,1.0,8YAK2VWYCZ8B120UOU20,32372.0,,
100001030860.0,1.0,8YS2IW42TEE4P217M268,32373.0,,
100001030861.0,1.0,918BV8K2HQ7BO3PKY750,32374.0,,
100001030862.0,1.0,923M5RA2I1X3IO5NGM14,32375.0,,
100001030863.0,1.0,93B04WSV2YH2GAMGHL39,32376.0,,
100001030864.0,1.0,94UDUCCHEXUZ8QYVMO05,32377.0,,
100001030865.0,1.0,9598000593G7AKHL8Y31,32378.0,,
100001030866.0,1.0,95980007N07QHAKJDL16,32379.0,,
100001030867.0,1.0,959800086XKKMSFDJP77,32380.0,,
100001030868.0,1.0,95980009Z4RBNZPHLM09,32381.0,,
100001030869.0,1.0,9598000CR04620P2DR63,32382.0,,
100001030870.0,1.0,9598000D2USPKFPZ7J33,32383.0,,
100001030871.0,1.0,9598000E72VDPEB7GV60,32384.0,,
100001030872.0,1.0,9598000FA0CLUPCF1A35,32385.0,,
100001030873.0,1.0,9598000MHMZJLV4MCZ64,32386.0,,
100001030874.0,1.0,9598000PRSHG9EJPMX78,32387.0,,
100001030875.0,1.0,9598000Q5C3AV9SKHM75,32388.0,,
100001030876.0,1.0,9598000U4QSDP38TUM42,32389.0,,
100001030877.0,1.0,959800147FGBJB3DSF09,32390.0,,
100001030878.0,1.0,95980014HR4EU0QBQB38,32391.0,,
100001030879.0,1.0,95980015TTLAY5RDES43,32392.0,,
100001030880.0,1.0,9598001APBQA85S84437,32393.0,,
100001030881.0,1.0,9598001AR4AMMNZ1WR78,32394.0,,
100001030882.0,1.0,9598001GSAW026UNLE02,32395.0,,
100001030883.0,1.0,9598001P8SZ66Y43US51,32396.0,,
100001030884.0,1.0,9598001R7NL0DGUT6P97,32397.0,,
100001030885.0,1.0,9598001SQKBQLQ1CEF64,32398.0,,
100001030886.0,1.0,9598001T2R5JSBUZP185,32399.0,,
100001030887.0,1.0,9598001YPD48F1EM0358,32400.0,,
100001030888.0,1.0,95980020140005025650,32401.0,,
100001030889.0,1.0,95980020140005041073,32402.0,,
100001030890.0,1.0,95980020140005041267,32403.0,,
100001030891.0,1.0,95980020140005041364,32404.0,,
100001030892.0,1.0,95980020140005178328,32405.0,,
100001030893.0,1.0,95980020140005204809,32406.0,,
100001030894.0,1.0,95980020140005214024,32407.0,,
100001030895.0,1.0,95980020140005327126,32408.0,,
100001030896.0,1.0,95980020140005328872,32409.0,,
100001030897.0,1.0,95980020140005397257,32410.0,,
100001030898.0,1.0,95980020140005461180,32411.0,,
100001030899.0,1.0,95980020140005472141,32412.0,,
100001030900.0,1.0,95980020140005480095,32413.0,,
100001030901.0,1.0,95980020140005480483,32414.0,,
100001030902.0,1.0,95980020140005480968,32415.0,,
100001030903.0,1.0,95980020140005481065,32416.0,,
100001030904.0,1.0,95980020140005482035,32417.0,,
100001030905.0,1.0,95980020140005490280,32418.0,,
100001030906.0,1.0,95980020140005491638,32419.0,,
100001030907.0,1.0,95980020140005516664,32420.0,,
100001030908.0,1.0,95980020140005516761,32421.0,,
100001030909.0,1.0,95980020140005526752,32422.0,,
100001030910.0,1.0,95980020140005534027,32423.0,,
100001030911.0,1.0,95980020140005558277,32424.0,,
100001030912.0,1.0,95980020140005561963,32425.0,,
100001030913.0,1.0,95980020140005586310,32426.0,,
100001030914.0,1.0,95980020140005603382,32427.0,,
100001030915.0,1.0,95980020140005614731,32428.0,,
100001030916.0,1.0,95980020140005620066,32429.0,,
100001030917.0,1.0,95980020140005623073,32430.0,,
100001030918.0,1.0,95980020140005623170,32431.0,,
100001030919.0,1.0,95980020140005623267,32432.0,,
100001030920.0,1.0,95980020140005632482,32433.0,,
100001030921.0,1.0,95980020140005632579,32434.0,,
100001030922.0,1.0,95980020140005641697,32435.0,,
100001030923.0,1.0,95980020140005642473,32436.0,,
100001030924.0,1.0,95980020140005642570,32437.0,,
100001030925.0,1.0,95980020140005642667,32438.0,,
100001030926.0,1.0,95980020140005642764,32439.0,,
100001030927.0,1.0,95980020140005642861,32440.0,,
100001030928.0,1.0,95980020140005642958,32441.0,,
100001030929.0,1.0,95980020140005647711,32442.0,,
100001030930.0,1.0,95980020140005649942,32443.0,,
100001030931.0,1.0,95980020140005650718,32444.0,,
100001030932.0,1.0,95980020140005657508,32445.0,,
100001030933.0,1.0,95980020140005665268,32446.0,,
100001030934.0,1.0,95980020140005670991,32447.0,,
100001030935.0,1.0,95980020140005671088,32448.0,,
100001030936.0,1.0,95980020140005671185,32449.0,,
100001030937.0,1.0,95980020140005671282,32450.0,,
100001030938.0,1.0,95980020140005671379,32451.0,,
100001030939.0,1.0,95980020140005671573,32452.0,,
100001030940.0,1.0,95980020140005671670,32453.0,,
100001030941.0,1.0,95980020140005671961,32454.0,,
100001030942.0,1.0,95980020140005672058,32455.0,,
100001030943.0,1.0,95980020140005672155,32456.0,,
100001030944.0,1.0,95980020140005672252,32457.0,,
100001030945.0,1.0,95980020140005672543,32458.0,,
100001030946.0,1.0,95980020140005672640,32459.0,,
100001030947.0,1.0,95980020140005672737,32460.0,,
100001030948.0,1.0,95980020140005673222,32461.0,,
100001030949.0,1.0,95980020140005680497,32462.0,,
100001030950.0,1.0,95980020140005693592,32463.0,,
100001030951.0,1.0,95980020140005700964,32464.0,,
100001030952.0,1.0,95980020140005713380,32465.0,,
100001030953.0,1.0,95980020140005718715,32466.0,,
100001030954.0,1.0,95980020140005718812,32467.0,,
100001030955.0,1.0,95980020140005718909,32468.0,,
100001030956.0,1.0,95980020140005719006,32469.0,,
100001030957.0,1.0,95980020140005726475,32470.0,,
100001030958.0,1.0,95980020140005757030,32471.0,,
100001030959.0,1.0,95980020140005783511,32472.0,,
100001030960.0,1.0,95980020140005817170,32473.0,,
100001030961.0,1.0,95980020140005826579,32474.0,,
100001030962.0,1.0,95980020140005844136,32475.0,,
100001030963.0,1.0,95980020140005845009,32476.0,,
100001030964.0,1.0,95980020140005865864,32477.0,,
100001030965.0,1.0,95980020140005886816,32478.0,,
